candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
hizistatin,False,grammar+refined,4,59.29,66.72,moderate,-11.72,3.28,histamine,0.7211,4,TRADEMARK_HIT,SIMILARITY_MODERATE,hozistatin,hozistatin -> hizistatin,0.0,0.6,0.879,1.0,1.0,0.998,0.0,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
higistatin,False,grammar+refined,4,67.29,66.72,moderate,-11.72,3.28,histamine,0.6684,4,TRADEMARK_HIT,SIMILARITY_MODERATE,hozistatin,hozistatin -> hizistatin -> higistatin,0.0,1.0,0.879,1.0,1.0,0.998,0.0,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
hogistatin,False,grammar+refined,4,67.29,65.33,moderate,-10.33,4.67,histamine,0.6476,4,TRADEMARK_HIT,SIMILARITY_MODERATE,hozistatin,hozistatin -> hizistatin -> higistatin -> hogistatin,0.0,1.0,0.879,1.0,1.0,0.998,0.0,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
eristatin,False,ngram_guided+refined,4,71.21,75.36,high,-20.36,-5.36,aristata,0.8689,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,efistatin,efistatin -> eristatin,0.0,1.0,0.879,1.0,1.0,0.983,0.582,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
eyistatin,False,ngram_guided+refined,4,67.13,69.51,moderate,-14.51,0.49,station,0.6736,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,efistatin,efistatin -> eristatin -> eyistatin,0.0,1.0,0.879,1.0,1.0,0.983,0.0,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
ebistatin,False,ngram_guided+refined,4,67.13,67.44,moderate,-12.44,2.56,pistacia,0.7622,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,efistatin,efistatin -> eristatin -> eyistatin -> ebistatin,0.0,1.0,0.879,1.0,1.0,0.983,0.0,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
emustatin,False,grammar+refined,4,67.14,68.36,moderate,-13.36,1.64,muscadine,0.7894,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elustatin,elustatin -> emustatin,0.0,1.0,0.879,1.0,1.0,0.983,0.001,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
ejustatin,False,grammar+refined,4,67.13,66.05,moderate,-11.05,3.95,station,0.7123,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elustatin,elustatin -> emustatin -> ejustatin,0.0,1.0,0.879,1.0,1.0,0.983,0.0,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
egustatin,False,grammar+refined,4,67.13,68.81,moderate,-13.81,1.19,angustata,0.7083,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elustatin,elustatin -> emustatin -> ejustatin -> egustatin,0.0,1.0,0.879,1.0,1.0,0.983,0.0,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
epecycline,False,grammar,1,66.37,64.42,moderate,-9.42,5.58,bencyclane,0.9195,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,epecycline,0.0,1.0,0.813,1.0,1.0,0.998,0.001,tetracycline antibacterial,generic,-cycline,crowded,False,,
ziviecycline,False,grammar,1,58.6,62.18,moderate,-7.18,7.82,viabecline,0.6191,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ziviecycline,0.0,0.68,0.813,1.0,1.0,0.862,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
gasalducycline,True,grammar,1,57.46,54.83,low,0.17,15.17,palbociclib,0.7306,5,,,,gasalducycline,0.007,0.771,0.828,1.0,1.0,0.527,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
itecycline,False,grammar,1,66.36,63.9,moderate,-8.9,6.1,citicoline,0.8572,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,itecycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
udacycline,False,grammar,1,66.36,63.05,moderate,-8.05,6.95,zydaclin,0.6892,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,udacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
udicycline,False,grammar,1,66.36,71.14,high,-16.14,-1.14,dicyclomine,0.7326,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,udicycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
griozlacycline,True,grammar,1,60.04,61.97,moderate,-6.97,8.03,trilaciclib,0.6238,5,,SIMILARITY_MODERATE,,griozlacycline,0.0,1.0,0.698,1.0,1.0,0.527,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
elacycline,False,grammar,1,72.67,62.52,moderate,-7.52,7.48,aceclidine,0.9251,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,elacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.902,tetracycline antibacterial,generic,-cycline,crowded,False,,
maclacycline,False,grammar,1,58.19,73.77,high,-18.77,-3.77,meclocycline,0.8822,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,maclacycline,0.0,0.68,0.692,1.0,1.0,0.862,0.183,tetracycline antibacterial,generic,-cycline,crowded,False,,
adacycline,False,grammar,1,66.57,67.8,moderate,-12.8,2.2,adapalene,0.898,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,adacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.03,tetracycline antibacterial,generic,-cycline,crowded,False,,
metacycline,False,grammar,1,63.99,79.62,high,-24.62,-9.62,methacycline,0.9728,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,metacycline,0.0,0.6,0.813,1.0,1.0,0.952,0.87,tetracycline antibacterial,generic,-cycline,crowded,False,,
fiturocycline,False,grammar,1,57.56,63.09,moderate,-8.09,6.91,procyclidine,0.8753,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,fiturocycline,0.0,0.733,0.828,1.0,1.0,0.624,0.009,tetracycline antibacterial,generic,-cycline,crowded,False,,
pefmidecycline,False,grammar,1,57.49,56.79,moderate,-1.79,13.21,pentifylline,0.884,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,pefmidecycline,0.0,0.771,0.828,1.0,1.0,0.527,0.028,tetracycline antibacterial,generic,-cycline,crowded,False,,
cixacycline,False,grammar,1,65.91,61.0,moderate,-6.0,9.0,hexocyclium,0.8296,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,cixacycline,0.0,1.0,0.813,1.0,1.0,0.952,0.001,tetracycline antibacterial,generic,-cycline,crowded,False,,
dintucycline,False,grammar,1,58.65,62.27,moderate,-7.27,7.73,pentifylline,0.7742,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,dintucycline,0.0,0.68,0.813,1.0,1.0,0.862,0.006,tetracycline antibacterial,generic,-cycline,crowded,False,,
gixecycline,False,grammar,1,65.91,62.0,moderate,-7.0,8.0,hexocyclium,0.7263,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,gixecycline,0.0,1.0,0.813,1.0,1.0,0.952,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
riticycline,False,grammar,1,58.38,69.16,moderate,-14.16,0.84,citicoline,0.9143,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,riticycline,0.0,0.6,0.813,1.0,1.0,0.952,0.068,tetracycline antibacterial,generic,-cycline,crowded,False,,
efelacycline,False,grammar,1,57.5,59.57,moderate,-4.57,10.43,azelastine,0.8395,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,efelacycline,0.0,0.68,0.828,1.0,1.0,0.731,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
cevodricycline,True,grammar,1,55.81,59.87,moderate,-4.87,10.13,theodrenaline,0.7886,5,,SIMILARITY_MODERATE,,cevodricycline,0.0,0.771,0.722,1.0,1.0,0.527,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
pactocycline,False,grammar,1,58.99,61.65,moderate,-6.65,8.35,achyrocline,0.9497,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,pactocycline,0.0,0.68,0.813,1.0,1.0,0.862,0.056,tetracycline antibacterial,generic,-cycline,crowded,False,,
amicycline,False,grammar,1,68.8,72.09,high,-17.09,-2.09,aminacrine,0.978,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,amicycline,0.0,1.0,0.813,1.0,1.0,0.998,0.349,tetracycline antibacterial,generic,-cycline,crowded,False,,
uticycline,False,grammar,1,66.36,67.68,moderate,-12.68,2.32,citicoline,0.8768,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,uticycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
eracycline,False,grammar,1,68.93,63.61,moderate,-8.61,6.39,eravacycline,0.9256,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,eracycline,0.0,1.0,0.813,1.0,1.0,0.998,0.367,tetracycline antibacterial,generic,-cycline,crowded,False,,
abacycline,False,grammar,1,69.42,64.86,moderate,-9.86,5.14,viabecline,0.9205,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,abacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.437,tetracycline antibacterial,generic,-cycline,crowded,False,,
ropentocycline,False,ngram_guided,1,43.57,78.9,high,-23.9,-8.9,propentofylline,0.9414,5,SIMILARITY_TOO_HIGH,,,ropentocycline,0.0,0.15,0.828,1.0,0.53,0.527,0.889,tetracycline antibacterial,generic,-cycline,crowded,False,,
biccycline,False,ngram_guided,1,63.75,67.69,moderate,-12.69,2.31,bencyclane,0.7022,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,biccycline,0.0,1.0,0.788,0.75,1.0,0.873,0.177,tetracycline antibacterial,generic,-cycline,crowded,False,,
carbicycline,False,ngram_guided,1,48.88,66.41,moderate,-11.41,3.59,carbocysteine,0.9784,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,carbicycline,0.0,0.45,0.813,1.0,0.53,0.862,0.342,tetracycline antibacterial,generic,-cycline,crowded,False,,
pirlocycline,False,ngram_guided,1,64.3,66.76,moderate,-11.76,3.24,procyclidine,0.909,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pirlocycline,0.0,0.68,0.813,1.0,1.0,0.862,0.814,tetracycline antibacterial,generic,-cycline,crowded,False,,
trandocycline,False,ngram_guided,1,50.17,61.7,moderate,-6.7,8.3,istradefylline,0.9676,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,trandocycline,0.0,0.3,0.667,1.0,1.0,0.755,0.325,tetracycline antibacterial,generic,-cycline,crowded,False,,
spesocycline,False,ngram_guided,1,55.67,62.85,moderate,-7.85,7.15,procyclidine,0.8975,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,spesocycline,0.0,0.45,0.692,1.0,1.0,0.862,0.48,tetracycline antibacterial,generic,-cycline,crowded,False,,
obelidrcycline,True,ngram_guided,1,52.89,56.52,moderate,-1.52,13.48,bencyclane,0.6589,5,,SIMILARITY_MODERATE,,obelidrcycline,0.0,0.564,0.768,1.0,1.0,0.527,0.083,tetracycline antibacterial,generic,-cycline,crowded,False,,
epliccycline,False,ngram_guided,1,51.73,60.24,moderate,-5.24,9.76,replicating,0.667,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,epliccycline,0.0,0.45,0.692,0.75,1.0,0.862,0.238,tetracycline antibacterial,generic,-cycline,crowded,False,,
bevabecycline,True,ngram_guided,1,54.38,65.24,moderate,-10.24,4.76,viabecline,0.8134,5,,SIMILARITY_MODERATE,,bevabecycline,0.0,0.517,0.828,1.0,1.0,0.624,0.173,tetracycline antibacterial,generic,-cycline,crowded,False,,
chlorcycline,False,ngram_guided,1,42.59,81.11,high,-26.11,-11.11,chlorcyclizine,0.9698,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE,,,chlorcycline,0.0,0.45,0.53,1.0,0.53,0.737,0.187,tetracycline antibacterial,generic,-cycline,crowded,False,,
moexidcycline,False,ngram_guided,1,58.51,64.65,moderate,-9.65,5.35,moxidectin,0.6855,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,moexidcycline,0.0,0.517,0.828,1.0,1.0,0.624,0.764,tetracycline antibacterial,generic,-cycline,crowded,False,,
difetcycline,False,ngram_guided,1,60.46,64.6,moderate,-9.6,5.4,ditetracycline,0.7313,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,difetcycline,0.0,0.45,0.813,1.0,1.0,0.862,0.923,tetracycline antibacterial,generic,-cycline,crowded,False,,
dicarfilcycline,True,ngram_guided,1,48.06,61.67,moderate,-6.67,8.33,ticarcillin,0.824,5,,SIMILARITY_MODERATE,,dicarfilcycline,0.0,0.4,0.828,1.0,0.53,0.456,0.919,tetracycline antibacterial,generic,-cycline,crowded,False,,
ondacycline,False,ngram_guided,1,58.99,62.58,moderate,-7.58,7.42,antazoline,0.779,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ondacycline,0.0,0.6,0.813,1.0,1.0,0.952,0.155,tetracycline antibacterial,generic,-cycline,crowded,False,,
sulfacycline,False,ngram_guided,1,52.27,80.03,high,-25.03,-10.03,sulfacytine,0.9892,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,sulfacycline,0.0,0.45,0.813,1.0,0.53,0.862,0.827,tetracycline antibacterial,generic,-cycline,crowded,False,,
pimadalocycline,False,ngram_guided,1,61.42,56.75,moderate,-1.75,13.25,omadacycline,0.8294,6,TRADEMARK_HIT,SIMILARITY_MODERATE,,pimadalocycline,0.0,0.8,0.838,1.0,1.0,0.237,0.902,tetracycline antibacterial,generic,-cycline,crowded,False,,
saprcycline,False,ngram_guided,1,55.21,63.65,moderate,-8.65,6.35,procyclidine,0.7271,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,saprcycline,0.0,0.6,0.687,1.0,1.0,0.828,0.045,tetracycline antibacterial,generic,-cycline,crowded,False,,
capsaicycline,True,ngram_guided,1,56.1,68.69,moderate,-13.69,1.31,capsaicin,0.85,4,,SIMILARITY_MODERATE,,capsaicycline,0.0,0.3,0.813,1.0,1.0,0.755,0.881,tetracycline antibacterial,generic,-cycline,crowded,False,,
flucycline,False,ngram_guided,1,64.2,72.89,high,-17.89,-2.89,fluciclovine,0.9503,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,flucycline,0.0,1.0,0.642,1.0,1.0,0.873,0.212,tetracycline antibacterial,generic,-cycline,crowded,False,,
levobicycline,True,ngram_guided,1,49.26,66.04,moderate,-11.04,3.96,levobupivacaine,0.9212,5,,SIMILARITY_MODERATE,,levobicycline,0.0,0.517,0.828,1.0,0.53,0.624,0.515,tetracycline antibacterial,generic,-cycline,crowded,False,,
abeparacycline,False,ngram_guided,1,53.3,60.89,moderate,-5.89,9.11,abemaciclib,0.8575,6,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,abeparacycline,0.0,0.357,0.838,1.0,1.0,0.309,0.905,tetracycline antibacterial,generic,-cycline,crowded,False,,
bicicycline,False,ngram_guided,1,63.03,66.37,moderate,-11.37,3.63,citicoline,0.9118,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,bicicycline,0.0,0.6,0.813,1.0,1.0,0.952,0.732,tetracycline antibacterial,generic,-cycline,crowded,False,,
amitocycline,False,ngram_guided,1,59.63,69.04,moderate,-14.04,0.96,amitryptline,0.9655,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,amitocycline,0.0,0.45,0.828,1.0,1.0,0.731,0.96,tetracycline antibacterial,generic,-cycline,crowded,False,,
evacycline,False,grammar+refined,1,66.36,67.04,moderate,-12.04,2.96,evoclin,0.8759,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elacycline,elacycline -> evacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
ezacycline,False,grammar+refined,1,66.36,65.17,moderate,-10.17,4.83,viabecline,0.8069,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elacycline,elacycline -> evacycline -> ezacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
efacycline,False,grammar+refined,1,66.5,63.89,moderate,-8.89,6.11,viabecline,0.894,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elacycline,elacycline -> evacycline -> ezacycline -> efacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.02,tetracycline antibacterial,generic,-cycline,crowded,False,,
akacycline,False,grammar+refined,1,66.36,64.17,moderate,-9.17,5.83,achyrocline,0.7633,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,abacycline,abacycline -> akacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
agacycline,False,grammar+refined,1,66.37,62.52,moderate,-7.52,7.48,aceclidine,0.8275,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,abacycline,abacycline -> akacycline -> agacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.001,tetracycline antibacterial,generic,-cycline,crowded,False,,
amacycline,False,grammar+refined,1,66.5,70.55,high,-15.55,-0.55,amsacrine,0.928,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,abacycline,abacycline -> akacycline -> agacycline -> amacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.02,tetracycline antibacterial,generic,-cycline,crowded,False,,
ewacycline,False,grammar+refined,1,66.36,65.2,moderate,-10.2,4.8,aceclidine,0.6353,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,eracycline,eracycline -> ewacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
emacycline,False,grammar+refined,1,68.51,66.73,moderate,-11.73,3.27,methacholine,0.8911,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,eracycline,eracycline -> ewacycline -> emacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.307,tetracycline antibacterial,generic,-cycline,crowded,False,,
amucycline,False,grammar+refined,1,66.36,69.16,moderate,-14.16,0.84,amsacrine,0.8336,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,amicycline,amicycline -> amucycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
anucycline,False,grammar+refined,1,66.38,64.17,moderate,-9.17,5.83,bencyclane,0.8331,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,amicycline,amicycline -> amucycline -> anucycline,0.0,1.0,0.813,1.0,1.0,0.998,0.003,tetracycline antibacterial,generic,-cycline,crowded,False,,
atucycline,True,grammar+refined,1,66.41,65.52,moderate,-10.52,4.48,achyrocline,0.7699,4,,SIMILARITY_MODERATE,amicycline,amicycline -> amucycline -> anucycline -> atucycline,0.0,1.0,0.813,1.0,1.0,0.998,0.007,tetracycline antibacterial,generic,-cycline,crowded,True,,
aqacycline,False,grammar+refined,1,66.36,67.5,moderate,-12.5,2.5,aceclidine,0.714,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,adacycline,adacycline -> aqacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
execycline,False,grammar+refined,1,66.45,69.4,moderate,-14.4,0.6,hexocyclium,0.8963,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,epecycline,epecycline -> execycline,0.0,1.0,0.813,1.0,1.0,0.998,0.013,tetracycline antibacterial,generic,-cycline,crowded,False,,
emecycline,False,grammar+refined,1,66.63,65.9,moderate,-10.9,4.1,methacholine,0.9278,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,epecycline,epecycline -> execycline -> emecycline,0.0,1.0,0.813,1.0,1.0,0.998,0.038,tetracycline antibacterial,generic,-cycline,crowded,False,,
ececycline,False,grammar+refined,1,66.36,69.46,moderate,-14.46,0.54,acefylline,0.8563,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,epecycline,epecycline -> execycline -> emecycline -> ececycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
ijecycline,False,grammar+refined,1,66.36,63.4,moderate,-8.4,6.6,bencyclane,0.8102,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,itecycline,itecycline -> ijecycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
iyecycline,False,grammar+refined,1,64.0,65.54,moderate,-10.54,4.46,eyesaline,0.5256,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,itecycline,itecycline -> ijecycline -> iyecycline,0.0,1.0,0.738,1.0,1.0,0.867,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
ivecycline,False,grammar+refined,1,66.36,64.58,moderate,-9.58,5.42,evoclin,0.9237,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,itecycline,itecycline -> ijecycline -> iyecycline -> ivecycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
utacycline,False,grammar+refined,1,66.36,62.52,moderate,-7.52,7.48,aceclidine,0.8415,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,udacycline,udacycline -> utacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
uracycline,False,grammar+refined,1,66.36,63.46,moderate,-8.46,6.54,rasagiline,0.9238,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,udacycline,udacycline -> utacycline -> uracycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
uzacycline,False,grammar+refined,1,66.36,65.17,moderate,-10.17,4.83,viabecline,0.6579,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,udacycline,udacycline -> utacycline -> uracycline -> uzacycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
eloplicycline,True,grammar,2,56.21,59.47,moderate,-4.47,10.53,lomifylline,0.8194,5,,SIMILARITY_MODERATE,,eloplicycline,0.0,0.733,0.722,1.0,1.0,0.624,0.028,tetracycline antibacterial,generic,-cycline,crowded,False,,
deducycline,False,grammar,2,65.93,68.25,moderate,-13.25,1.75,bencyclane,0.7273,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,deducycline,0.0,1.0,0.813,1.0,1.0,0.952,0.003,tetracycline antibacterial,generic,-cycline,crowded,False,,
orguducycline,True,grammar,2,65.45,52.28,low,2.72,17.72,dicyclomine,0.6039,5,,,,orguducycline,0.109,1.0,0.828,1.0,1.0,0.624,0.0,tetracycline antibacterial,generic,-cycline,crowded,True,,
axodacycline,False,grammar,2,63.9,58.44,moderate,-3.44,11.56,hexocyclium,0.7544,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,axodacycline,0.0,1.0,0.828,1.0,1.0,0.731,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
imecycline,False,grammar,2,70.03,65.9,moderate,-10.9,4.1,methacholine,0.9546,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,imecycline,0.0,1.0,0.813,1.0,1.0,0.998,0.524,tetracycline antibacterial,generic,-cycline,crowded,False,,
liticycline,False,grammar,2,57.91,69.16,moderate,-14.16,0.84,citicoline,0.9286,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,liticycline,0.0,0.6,0.813,1.0,1.0,0.952,0.001,tetracycline antibacterial,generic,-cycline,crowded,False,,
pilacycline,False,grammar,2,65.97,67.4,moderate,-12.4,2.6,trilaciclib,0.9196,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pilacycline,0.0,1.0,0.813,1.0,1.0,0.952,0.01,tetracycline antibacterial,generic,-cycline,crowded,False,,
cibucycline,False,grammar,2,65.99,62.94,moderate,-7.94,7.06,citicoline,0.7405,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,cibucycline,0.0,1.0,0.813,1.0,1.0,0.952,0.012,tetracycline antibacterial,generic,-cycline,crowded,False,,
umucycline,False,grammar,2,66.36,63.53,moderate,-8.53,6.47,mucilin,0.7102,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,umucycline,0.0,1.0,0.813,1.0,1.0,0.998,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
adecycline,False,grammar,2,66.42,67.96,moderate,-12.96,2.04,decylene,0.9824,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,adecycline,0.0,1.0,0.813,1.0,1.0,0.998,0.009,tetracycline antibacterial,generic,-cycline,crowded,False,,
lomacycline,False,grammar,2,60.78,70.09,high,-15.09,-0.09,clomocycline,0.8876,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE,,,lomacycline,0.0,0.6,0.813,1.0,1.0,0.952,0.411,tetracycline antibacterial,generic,-cycline,crowded,False,,
nacucycline,False,grammar,2,57.91,64.99,moderate,-9.99,5.01,achyrocline,0.7632,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,nacucycline,0.0,0.6,0.813,1.0,1.0,0.952,0.0,tetracycline antibacterial,generic,-cycline,crowded,False,,
arecycline,False,grammar,2,66.38,72.45,high,-17.45,-2.45,sarecycline,0.9482,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,arecycline,0.0,1.0,0.813,1.0,1.0,0.998,0.003,tetracycline antibacterial,generic,-cycline,crowded,False,,
