candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
capsaigliptin,False,ngram_guided,1,56.34,61.04,moderate,-6.04,8.96,capsaicin,0.7026,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,capsaigliptin,0.0,0.3,0.83,1.0,1.0,0.755,0.881,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
flugliptin,False,ngram_guided,1,64.43,66.44,moderate,-11.44,3.56,flolipid,0.7288,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,flugliptin,0.0,1.0,0.658,1.0,1.0,0.873,0.212,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
levobigliptin,True,ngram_guided,1,49.84,58.4,moderate,-3.4,11.6,epicriptine,0.7802,5,,SIMILARITY_MODERATE,,levobigliptin,0.0,0.517,0.869,1.0,0.53,0.624,0.515,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
abeparagliptin,True,ngram_guided,1,53.88,62.98,moderate,-7.98,7.02,paraplatin,0.7157,6,,SIMILARITY_MODERATE,,abeparagliptin,0.0,0.357,0.879,1.0,1.0,0.309,0.905,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
bicigliptin,False,ngram_guided,1,63.61,63.87,moderate,-8.87,6.13,epicriptine,0.7131,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,bicigliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.732,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
amitogliptin,False,ngram_guided,1,60.2,62.86,moderate,-7.86,7.14,metreleptin,0.8226,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,amitogliptin,0.0,0.45,0.869,1.0,1.0,0.731,0.96,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
evagliptin,False,grammar+refined,1,66.94,63.36,moderate,-8.36,6.64,ergocriptine,0.6821,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elagliptin,elagliptin -> evagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ezagliptin,False,grammar+refined,1,66.94,64.1,moderate,-9.1,5.9,ergocriptine,0.6468,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elagliptin,elagliptin -> evagliptin -> ezagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
efagliptin,False,grammar+refined,1,67.08,63.4,moderate,-8.4,6.6,epicriptine,0.7113,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elagliptin,elagliptin -> evagliptin -> ezagliptin -> efagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.02,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
akagliptin,False,grammar+refined,1,66.94,60.65,moderate,-5.65,9.35,ergocriptine,0.6151,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,abagliptin,abagliptin -> akagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
agagliptin,False,grammar+refined,1,66.95,64.8,moderate,-9.8,5.2,galectin,0.6332,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,abagliptin,abagliptin -> akagliptin -> agagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.001,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
amagliptin,False,grammar+refined,1,67.08,65.67,moderate,-10.67,4.33,imeglimin,0.764,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,abagliptin,abagliptin -> akagliptin -> agagliptin -> amagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.02,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ewagliptin,False,grammar+refined,1,66.94,62.81,moderate,-7.81,7.19,leptin,0.6267,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,eragliptin,eragliptin -> ewagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
emagliptin,False,grammar+refined,1,69.09,66.48,moderate,-11.48,3.52,hemagglutinin,0.7173,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,eragliptin,eragliptin -> ewagliptin -> emagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.307,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
amugliptin,False,grammar+refined,1,66.94,64.83,moderate,-9.83,5.17,amineptin,0.6885,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,amigliptin,amigliptin -> amugliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
anugliptin,False,grammar+refined,1,66.96,63.15,moderate,-8.15,6.85,angelicin,0.6987,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,amigliptin,amigliptin -> amugliptin -> anugliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.003,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
atugliptin,False,grammar+refined,1,66.99,62.45,moderate,-7.45,7.55,tulissin,0.6717,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,amigliptin,amigliptin -> amugliptin -> anugliptin -> atugliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.007,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
aqagliptin,False,grammar+refined,1,66.94,62.81,moderate,-7.81,7.19,leptin,0.634,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,adagliptin,adagliptin -> aqagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
epagliptin,False,grammar+refined,1,67.03,70.4,high,-15.4,-0.4,epicriptine,0.7301,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,epegliptin,epegliptin -> epagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.013,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
epugliptin,False,grammar+refined,1,66.94,72.3,high,-17.3,-2.3,epicriptine,0.6042,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,epegliptin,epegliptin -> epagliptin -> epugliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ecugliptin,False,grammar+refined,1,66.94,65.93,moderate,-10.93,4.07,colistin,0.6137,4,TRADEMARK_HIT,SIMILARITY_MODERATE,epegliptin,epegliptin -> epagliptin -> epugliptin -> ecugliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ijegliptin,False,grammar+refined,1,66.94,69.81,moderate,-14.81,0.19,imeglimin,0.6162,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,itegliptin,itegliptin -> ijegliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
iyegliptin,False,grammar+refined,1,64.58,69.22,moderate,-14.22,0.78,imeglimin,0.4818,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,itegliptin,itegliptin -> ijegliptin -> iyegliptin,0.0,1.0,0.779,1.0,1.0,0.867,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ivegliptin,False,grammar+refined,1,66.94,70.4,high,-15.4,-0.4,imeglimin,0.6774,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,itegliptin,itegliptin -> ijegliptin -> iyegliptin -> ivegliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
utagliptin,False,grammar+refined,1,66.94,60.4,moderate,-5.4,9.6,vitalipid,0.6697,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,udagliptin,udagliptin -> utagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
uragliptin,False,grammar+refined,1,66.94,60.52,moderate,-5.52,9.48,naratriptan,0.7403,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,udagliptin,udagliptin -> utagliptin -> uragliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
uzagliptin,False,grammar+refined,1,66.94,61.0,moderate,-6.0,9.0,rizatriptan,0.6076,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,udagliptin,udagliptin -> utagliptin -> uragliptin -> uzagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
elopligliptin,False,grammar,2,56.44,60.32,moderate,-5.32,9.68,epicriptine,0.6705,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,elopligliptin,0.0,0.733,0.739,1.0,1.0,0.624,0.028,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
dedugliptin,True,grammar,2,66.51,68.44,moderate,-13.44,1.56,teduglutide,0.6399,4,,SIMILARITY_MODERATE,,dedugliptin,0.0,1.0,0.854,1.0,1.0,0.952,0.003,DPP-4 inhibitor,generic,-gliptin,saturated,True,,
orgudugliptin,True,grammar,2,64.03,54.0,low,1.0,16.0,ergocriptine,0.6011,5,,,,orgudugliptin,0.04,1.0,0.845,1.0,1.0,0.624,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,True,,
axodagliptin,False,grammar,2,64.48,59.31,moderate,-4.31,10.69,sotagliflozin,0.6452,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,axodagliptin,0.0,1.0,0.869,1.0,1.0,0.731,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
imegliptin,False,grammar,2,70.61,80.04,high,-25.04,-10.04,imeglimin,0.7391,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,imegliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.524,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
litigliptin,False,grammar,2,58.49,63.11,moderate,-8.11,6.89,epicriptine,0.758,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,litigliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.001,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
pilagliptin,False,grammar,2,66.55,61.28,moderate,-6.28,8.72,epicriptine,0.7352,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pilagliptin,0.0,1.0,0.854,1.0,1.0,0.952,0.01,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
cibugliptin,False,grammar,2,66.57,63.25,moderate,-8.25,6.75,dibutyltin,0.6169,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,cibugliptin,0.0,1.0,0.854,1.0,1.0,0.952,0.012,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
umugliptin,False,grammar,2,66.94,63.79,moderate,-8.79,6.21,imeglimin,0.6289,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,umugliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
adegliptin,False,grammar,2,67.0,64.73,moderate,-9.73,5.27,imeglimin,0.7222,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,adegliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.009,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
lomagliptin,False,grammar,2,61.36,64.45,moderate,-9.45,5.55,bromocriptine,0.727,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,lomagliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.411,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
nacugliptin,False,grammar,2,58.48,60.71,moderate,-5.71,9.29,colistin,0.6264,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,nacugliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
aregliptin,False,grammar,2,66.96,71.51,high,-16.51,-1.51,reclipsen,0.7277,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,aregliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.003,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
pocegliptin,False,grammar,2,58.51,61.15,moderate,-6.15,8.85,procyclidine,0.6505,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,pocegliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.003,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
sozithugliptin,False,grammar,2,61.14,51.24,low,3.76,18.76,folliculitis,0.6334,5,TRADEMARK_HIT,,,sozithugliptin,0.15,0.771,0.845,1.0,1.0,0.527,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
taradogliptin,False,grammar,2,58.32,61.44,moderate,-6.44,8.56,carboplatin,0.7509,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,taradogliptin,0.0,0.733,0.869,1.0,1.0,0.624,0.034,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ticigliptin,False,grammar,2,58.8,63.87,moderate,-8.87,6.13,epicriptine,0.7147,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ticigliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.045,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ehetagliptin,False,grammar,2,58.08,62.96,moderate,-7.96,7.04,hemagglutinin,0.6517,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ehetagliptin,0.0,0.68,0.869,1.0,1.0,0.731,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
praxogliptin,False,grammar,2,57.48,59.12,moderate,-4.12,10.88,ruxolitinib,0.7693,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,praxogliptin,0.0,0.68,0.709,1.0,1.0,0.862,0.049,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
enagliptin,False,grammar,2,73.44,64.1,moderate,-9.1,5.9,ergocriptine,0.7036,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,enagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.928,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
zelcigliptin,False,grammar,2,58.83,60.52,moderate,-5.52,9.48,epicriptine,0.6258,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,zelcigliptin,0.0,0.68,0.83,1.0,1.0,0.862,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
onigliptin,False,grammar,2,66.94,64.19,moderate,-9.19,5.81,epicriptine,0.684,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,onigliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
acigliptin,False,grammar,2,72.49,66.0,moderate,-11.0,4.0,epicriptine,0.7415,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,acigliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.794,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
oragliptin,False,grammar,2,66.96,60.52,moderate,-5.52,9.48,naratriptan,0.735,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,oragliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.003,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
cilterlogliptin,True,ngram_guided,2,59.46,53.16,low,1.84,16.84,gilteritinib,0.6985,5,,,,cilterlogliptin,0.074,0.6,0.82,1.0,1.0,0.456,0.665,DPP-4 inhibitor,generic,-gliptin,saturated,True,,
avagliptin,False,ngram_guided,2,69.09,61.8,moderate,-6.8,8.2,avapritinib,0.7312,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,avagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.307,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
candogliptin,False,ngram_guided,2,58.37,61.99,moderate,-6.99,8.01,endoglin,0.8306,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,candogliptin,0.0,0.45,0.83,1.0,1.0,0.862,0.591,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
nilgliptin,False,ngram_guided,2,68.53,61.81,moderate,-6.81,8.19,nilvadipine,0.7414,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,nilgliptin,0.0,1.0,0.742,1.0,1.0,0.873,0.63,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
chirgliptin,False,ngram_guided,2,56.61,63.08,moderate,-8.08,6.92,colistin,0.7074,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,chirgliptin,0.0,0.6,0.718,1.0,1.0,0.828,0.184,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
sonigliptin,False,ngram_guided,2,60.26,59.68,moderate,-4.68,10.32,epicriptine,0.7682,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,sonigliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.254,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
penbgliptin,False,ngram_guided,2,56.43,58.01,moderate,-3.01,11.99,vinblastine,0.5546,3,TRADEMARK_HIT,SIMILARITY_MODERATE,,penbgliptin,0.0,0.6,0.574,0.65,1.0,0.828,0.895,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
roxgliptin,False,ngram_guided,2,67.04,63.17,moderate,-8.17,6.83,oxaliplatin,0.5285,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,roxgliptin,0.0,1.0,0.574,1.0,1.0,0.873,0.753,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
doxyphgliptin,True,ngram_guided,2,48.89,64.3,moderate,-9.3,5.7,oxyphenisatin,0.6613,4,,SIMILARITY_MODERATE,,doxyphgliptin,0.0,0.517,0.768,0.65,0.53,0.755,0.846,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
telcanegliptin,True,ngram_guided,2,58.12,60.11,moderate,-5.11,9.89,lercanidipine,0.6486,5,,SIMILARITY_MODERATE,,telcanegliptin,0.0,0.564,0.845,1.0,1.0,0.527,0.676,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
paragliptin,False,ngram_guided,2,60.84,74.9,high,-19.9,-4.9,paraplatin,0.8174,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,paragliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.337,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
thiobungliptin,True,ngram_guided,2,56.64,51.5,low,3.5,18.5,sphingolipids,0.7296,5,,,,thiobungliptin,0.14,0.357,0.758,1.0,1.0,0.527,0.751,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
nirmatengliptin,True,ngram_guided,2,53.35,54.03,low,0.97,15.97,nateglinide,0.6612,5,,,,nirmatengliptin,0.039,0.4,0.758,1.0,1.0,0.456,0.608,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
chlogliptin,False,ngram_guided,2,56.42,64.49,moderate,-9.49,5.51,colistin,0.9044,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,chlogliptin,0.0,0.6,0.572,1.0,1.0,0.828,0.449,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
afagliptin,False,ngram_guided,2,69.1,59.69,moderate,-4.69,10.31,leptin,0.6904,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,afagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.309,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
cemigliptin,False,ngram_guided,2,62.26,66.16,moderate,-11.16,3.84,epicriptine,0.7036,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,cemigliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.54,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ciltegliptin,False,ngram_guided,2,65.17,62.2,moderate,-7.2,7.8,gilteritinib,0.6909,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ciltegliptin,0.0,0.68,0.83,1.0,1.0,0.862,0.905,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
parvogliptin,False,ngram_guided,2,55.52,65.4,moderate,-10.4,4.6,carboplatin,0.7771,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,parvogliptin,0.0,0.45,0.83,1.0,1.0,0.862,0.184,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
nonagliptin,False,ngram_guided,2,64.65,62.15,moderate,-7.15,7.85,nonapeptide,0.7245,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,nonagliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.88,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
pasgliptin,False,ngram_guided,2,65.12,59.35,moderate,-4.35,10.65,pancreatin,0.6345,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pasgliptin,0.0,1.0,0.742,1.0,1.0,0.873,0.142,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
norgliptin,False,ngram_guided,2,68.41,65.12,moderate,-10.12,4.88,nortriptyline,0.654,3,TRADEMARK_HIT,SIMILARITY_MODERATE,,norgliptin,0.0,1.0,0.742,1.0,1.0,0.873,0.613,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
proterlogliptin,True,ngram_guided,2,45.3,66.14,moderate,-11.14,3.86,proteoglycan,0.7848,5,,SIMILARITY_MODERATE,,proterlogliptin,0.0,0.4,0.714,1.0,0.53,0.456,0.753,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
nivogliptin,False,ngram_guided,2,60.6,63.45,moderate,-8.45,6.55,nimodipine,0.6755,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,nivogliptin,0.0,0.6,0.854,1.0,1.0,0.952,0.302,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
doxgliptin,False,ngram_guided,2,68.39,63.17,moderate,-8.17,6.83,oxaliplatin,0.528,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,doxgliptin,0.0,1.0,0.574,1.0,1.0,0.873,0.946,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
eqagliptin,False,grammar+refined,2,66.94,62.81,moderate,-7.81,7.19,leptin,0.6283,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,enagliptin,enagliptin -> eqagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
etagliptin,False,grammar+refined,2,67.52,64.52,moderate,-9.52,5.48,epicriptine,0.7444,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,enagliptin,enagliptin -> eqagliptin -> etagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.083,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
awigliptin,False,grammar+refined,2,66.94,64.17,moderate,-9.17,5.83,epicriptine,0.6101,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,acigliptin,acigliptin -> awigliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
apigliptin,False,grammar+refined,2,67.82,73.73,high,-18.73,-3.73,epicriptine,0.732,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,acigliptin,acigliptin -> awigliptin -> apigliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.126,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
opigliptin,False,grammar+refined,2,66.95,73.78,high,-18.78,-3.78,epicriptine,0.7056,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,acigliptin,acigliptin -> awigliptin -> apigliptin -> opigliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.001,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
imagliptin,False,grammar+refined,2,69.48,72.53,high,-17.53,-2.53,imeglimin,0.7357,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,imegliptin,imegliptin -> imagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.364,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ibagliptin,False,grammar+refined,2,69.53,65.28,moderate,-10.28,4.72,imeglimin,0.6444,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,imegliptin,imegliptin -> imagliptin -> ibagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.37,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
ikagliptin,False,grammar+refined,2,66.94,60.65,moderate,-5.65,9.35,ergocriptine,0.6055,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,imegliptin,imegliptin -> imagliptin -> ibagliptin -> ikagliptin,0.0,1.0,0.854,1.0,1.0,0.998,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
nolgliptin,False,ngram_guided+refined,2,64.21,63.42,moderate,-8.42,6.58,colistin,0.7302,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,nilgliptin,nilgliptin -> nolgliptin,0.0,1.0,0.742,1.0,1.0,0.873,0.012,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
nulgliptin,False,ngram_guided+refined,2,64.12,58.14,moderate,-3.14,11.86,colistin,0.6874,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,nilgliptin,nilgliptin -> nolgliptin -> nulgliptin,0.0,1.0,0.742,1.0,1.0,0.873,0.0,DPP-4 inhibitor,generic,-gliptin,saturated,False,,
